AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,fold,month,difficulty,algorithm,seed,error,label_budget,BAR_score
0.2342246916722692,0.8893671999999999,0.14326647564469913,0.25252525252525254,0.1,0.0148,50,148,9852,450,0.0,0.0,500,0.047619047619047616,4,5,medium,sHST-River,456,,500,0.04684493833445384
0.9997668730116838,0.9999888,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,0,0.047619047619047616,4,5,medium,MemStream,42,,0,99.97668730116838
0.9997668730116838,0.9999888,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,500,0.047619047619047616,4,5,medium,MemStream,42,,500,0.19995337460233675
0.9997135369318699,0.9999861999999999,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,0,0.047619047619047616,4,5,medium,MemStream,123,,0,99.971353693187
0.9997135369318699,0.9999861999999999,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,500,0.047619047619047616,4,5,medium,MemStream,123,,500,0.199942707386374
0.9996879678889622,0.9999852,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,0,0.047619047619047616,4,5,medium,MemStream,456,,0,99.96879678889621
0.9996879678889622,0.9999852,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,500,0.047619047619047616,4,5,medium,MemStream,456,,500,0.19993759357779242
0.9997604641451086,0.9999884,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,0,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,42,,0,99.97604641451086
0.9997604641451086,0.9999884,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,500,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,42,,500,0.1999520928290217
0.9996928326479372,0.9999852,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,0,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,123,,0,99.96928326479372
0.9996928326479372,0.9999852,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,500,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,123,,500,0.1999385665295874
0.999401746967702,0.9999714,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,0,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,456,,0,99.9401746967702
0.999401746967702,0.9999714,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,500,0.047619047619047616,4,5,medium,CA-DIF-EIA-Stream,456,,500,0.19988034939354038
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.005199981387704611,0.09879999561235309,0,0.047619047619047616,4,5,hard,Random,42,,0,4.5981059107264874
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.010200019460171461,0.07589999586343765,0,0.047619047619047616,4,5,hard,Random,123,,0,4.627389658371922
0.044672414436951295,0.485808,0.09407239027802063,0.051542441080666794,0.538,0.495,269,4950,5050,231,0.0038999714888632298,0.07639999967068434,0,0.047619047619047616,4,5,hard,Random,456,,0,4.467241443695129
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,4,5,hard,Random,42,,0,4.623640739850926
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,4,5,hard,Random,42,,500,0.009247281479701852
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,4,5,hard,Random,123,,0,5.043734340186659
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,4,5,hard,Random,123,,500,0.010087468680373319
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,0,0.047619047619047616,4,5,hard,Random,456,,0,4.881418401749029
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,500,0.047619047619047616,4,5,hard,Random,456,,500,0.009762836803498057
0.1588813344753287,0.8795046,0.01733102253032929,0.06493506493506493,0.01,0.0072,5,72,9928,495,0.0,0.0,0,0.047619047619047616,4,5,hard,sHST-River,42,,0,15.888133447532871
0.14344920458778543,0.8603541,0.014519056261343012,0.0784313725490196,0.008,0.0047,4,47,9953,496,0.0,0.0,500,0.047619047619047616,4,5,hard,sHST-River,42,,500,0.028689840917557087
0.20921932942830804,0.9110315,0.021621621621621623,0.10909090909090909,0.012,0.0049,6,49,9951,494,0.0,0.0,0,0.047619047619047616,4,5,hard,sHST-River,123,,0,20.921932942830804
0.18123315468860812,0.8963075,0.01733102253032929,0.06493506493506493,0.01,0.0072,5,72,9928,495,0.0,0.0,500,0.047619047619047616,4,5,hard,sHST-River,123,,500,0.036246630937721624
0.31335801402017227,0.9212219,0.19591836734693877,0.30638297872340425,0.144,0.0163,72,163,9837,428,0.0,0.0,0,0.047619047619047616,4,5,hard,sHST-River,456,,0,31.33580140201723
0.26469960523963076,0.9079448999999999,0.15864022662889518,0.27184466019417475,0.112,0.015,56,150,9850,444,0.0,0.0,500,0.047619047619047616,4,5,hard,sHST-River,456,,500,0.05293992104792616
0.9994679499343647,0.9999750000000001,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,0,0.047619047619047616,4,5,hard,MemStream,42,,0,99.94679499343647
0.9994679499343647,0.9999750000000001,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,500,0.047619047619047616,4,5,hard,MemStream,42,,500,0.19989358998687293
0.999429985188782,0.9999732,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,0,0.047619047619047616,4,5,hard,MemStream,123,,0,99.9429985188782
0.999429985188782,0.9999732,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,500,0.047619047619047616,4,5,hard,MemStream,123,,500,0.1998859970377564
0.999454549326234,0.9999744,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,0,0.047619047619047616,4,5,hard,MemStream,456,,0,99.9454549326234
0.999454549326234,0.9999744,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,500,0.047619047619047616,4,5,hard,MemStream,456,,500,0.19989090986524677
0.9991846102530457,0.999961,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,0,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,42,,0,99.91846102530457
0.9991846102530457,0.999961,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,500,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,42,,500,0.19983692205060916
0.9992962878803864,0.999967,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,0,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,123,,0,99.92962878803864
0.9992962878803864,0.999967,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,500,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,123,,500,0.19985925757607728
0.9978856118458617,0.9998956,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,0,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,456,,0,99.78856118458617
0.9978856118458617,0.9998956,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,500,0.047619047619047616,4,5,hard,CA-DIF-EIA-Stream,456,,500,0.19957712236917236
0.04609222951228181,0.4915152,0.08848933544861626,0.04852116760100522,0.502,0.4922,251,4922,5078,249,0.0041000021155923605,0.08530000923201442,0,0.047619047619047616,5,6,easy,Random,42,,0,4.6092229512281815
0.04485551987596377,0.47254359999999995,0.08613113025136228,0.0472152630564656,0.49,0.4944,245,4944,5056,255,0.007499998901039362,0.09919999865815043,0,0.047619047619047616,5,6,easy,Random,123,,0,4.485551987596377
0.046846643031800694,0.49046579999999995,0.08288162266130443,0.04541099827553171,0.474,0.4982,237,4982,5018,263,0.030899973353371024,0.14930000179447234,0,0.047619047619047616,5,6,easy,Random,456,,0,4.684664303180069
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,0,0.047619047619047616,5,6,easy,Random,42,,0,4.40430109823966
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,500,0.047619047619047616,5,6,easy,Random,42,,500,0.008808602196479321
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,0,0.047619047619047616,5,6,easy,Random,123,,0,4.478948486688045
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,500,0.047619047619047616,5,6,easy,Random,123,,500,0.00895789697337609
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,0,0.047619047619047616,5,6,easy,Random,456,,0,4.330967187312602
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,500,0.047619047619047616,5,6,easy,Random,456,,500,0.008661934374625205
0.18001210538374193,0.8960959000000001,0.05660377358490566,0.06896551724137931,0.048,0.0324,24,324,9676,476,0.0,0.0,0,0.047619047619047616,5,6,easy,sHST-River,42,,0,18.001210538374192
0.1787162729011442,0.891215,0.056921086675291076,0.08058608058608059,0.044,0.0251,22,251,9749,478,0.0,0.0,500,0.047619047619047616,5,6,easy,sHST-River,42,,500,0.03574325458022884
0.43011868218712707,0.9380835,0.33268101761252444,0.32567049808429116,0.34,0.0352,170,352,9648,330,0.0,0.0,0,0.047619047619047616,5,6,easy,sHST-River,123,,0,43.011868218712706
0.3629882847203097,0.9236615000000001,0.2674199623352166,0.2526690391459075,0.284,0.042,142,420,9580,358,0.0,0.0,500,0.047619047619047616,5,6,easy,sHST-River,123,,500,0.07259765694406194
0.35694642136830995,0.9131316,0.31910946196660483,0.2975778546712803,0.344,0.0406,172,406,9594,328,0.0,0.0,0,0.047619047619047616,5,6,easy,sHST-River,456,,0,35.69464213683099
0.321799476290654,0.9091808,0.26626626626626626,0.2665330661322645,0.266,0.0366,133,366,9634,367,0.0,0.0,500,0.047619047619047616,5,6,easy,sHST-River,456,,500,0.0643598952581308
0.9999353479255886,0.9999968,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,0,0.047619047619047616,5,6,easy,MemStream,42,,0,99.99353479255886
0.9999353479255886,0.9999968,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,500,0.047619047619047616,5,6,easy,MemStream,42,,500,0.1999870695851177
0.9999353479255886,0.9999968,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,0,0.047619047619047616,5,6,easy,MemStream,123,,0,99.99353479255886
0.9999353479255886,0.9999968,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,500,0.047619047619047616,5,6,easy,MemStream,123,,500,0.1999870695851177
0.9999191175038773,0.9999960000000001,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,0,0.047619047619047616,5,6,easy,MemStream,456,,0,99.99191175038773
0.9999191175038773,0.9999960000000001,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,500,0.047619047619047616,5,6,easy,MemStream,456,,500,0.19998382350077545
0.9999030930251336,0.9999952000000001,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,0,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,42,,0,99.99030930251335
0.9999030930251336,0.9999952000000001,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,500,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,42,,500,0.1999806186050267
0.9998287504359364,0.9999916,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,0,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,123,,0,99.98287504359365
0.9998287504359364,0.9999916,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,500,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,123,,500,0.19996575008718728
0.9998616588210731,0.9999932,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,0,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,456,,0,99.98616588210731
0.9998616588210731,0.9999932,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,500,0.047619047619047616,5,6,easy,CA-DIF-EIA-Stream,456,,500,0.1999723317642146
0.04609222951228181,0.4915152,0.08848933544861626,0.04852116760100522,0.502,0.4922,251,4922,5078,249,0.0037999998312443495,0.07750000804662704,0,0.047619047619047616,5,6,medium,Random,42,,0,4.6092229512281815
0.04485551987596377,0.47254359999999995,0.08613113025136228,0.0472152630564656,0.49,0.4944,245,4944,5056,255,0.0047000066842883825,0.08420000085607171,0,0.047619047619047616,5,6,medium,Random,123,,0,4.485551987596377
0.046846643031800694,0.49046579999999995,0.08288162266130443,0.04541099827553171,0.474,0.4982,237,4982,5018,263,0.012999982573091984,0.13890000991523266,0,0.047619047619047616,5,6,medium,Random,456,,0,4.684664303180069
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,0,0.047619047619047616,5,6,medium,Random,42,,0,4.40430109823966
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,500,0.047619047619047616,5,6,medium,Random,42,,500,0.008808602196479321
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,0,0.047619047619047616,5,6,medium,Random,123,,0,4.478948486688045
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,500,0.047619047619047616,5,6,medium,Random,123,,500,0.00895789697337609
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,0,0.047619047619047616,5,6,medium,Random,456,,0,4.330967187312602
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,500,0.047619047619047616,5,6,medium,Random,456,,500,0.008661934374625205
0.15610482536848547,0.8822224000000001,0.03341288782816229,0.04142011834319527,0.028,0.0324,14,324,9676,486,0.0,0.0,0,0.047619047619047616,5,6,medium,sHST-River,42,,0,15.610482536848547
0.1463280208099152,0.8695230999999999,0.028534370946822308,0.04059040590405904,0.022,0.026,11,260,9740,489,0.0,0.0,500,0.047619047619047616,5,6,medium,sHST-River,42,,500,0.02926560416198304
0.263554266279981,0.9072279999999999,0.1891604675876727,0.2018140589569161,0.178,0.0352,89,352,9648,411,0.0,0.0,0,0.047619047619047616,5,6,medium,sHST-River,123,,0,26.355426627998103
0.21942986137613016,0.8926037,0.12981744421906694,0.13168724279835392,0.128,0.0422,64,422,9578,436,0.0,0.0,500,0.047619047619047616,5,6,medium,sHST-River,123,,500,0.04388597227522603
0.26951988856436443,0.8910601,0.2200392927308448,0.21621621621621623,0.224,0.0406,112,406,9594,388,0.0,0.0,0,0.047619047619047616,5,6,medium,sHST-River,456,,0,26.951988856436444
0.2504118134624066,0.8885322,0.17708333333333334,0.18478260869565216,0.17,0.0375,85,375,9625,415,0.0,0.0,500,0.047619047619047616,5,6,medium,sHST-River,456,,500,0.05008236269248132
0.9979135237006425,0.999918,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,0,0.047619047619047616,5,6,medium,MemStream,42,,0,99.79135237006425
0.9979135237006425,0.999918,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,500,0.047619047619047616,5,6,medium,MemStream,42,,500,0.1995827047401285
0.9978924776466702,0.9999166,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,0,0.047619047619047616,5,6,medium,MemStream,123,,0,99.78924776466702
0.9978924776466702,0.9999166,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,500,0.047619047619047616,5,6,medium,MemStream,123,,500,0.19957849552933404
0.9978198295521791,0.9999142000000001,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,0,0.047619047619047616,5,6,medium,MemStream,456,,0,99.78198295521791
0.9978198295521791,0.9999142000000001,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,500,0.047619047619047616,5,6,medium,MemStream,456,,500,0.19956396591043585
0.9976363782499693,0.9999036,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,0,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,42,,0,99.76363782499693
0.9976363782499693,0.9999036,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,500,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,42,,500,0.1995272756499939
0.9968004106691928,0.999882,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,0,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,123,,0,99.68004106691927
0.9968004106691928,0.999882,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,500,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,123,,500,0.19936008213383857
0.9969050939011316,0.9998712000000001,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,0,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,456,,0,99.69050939011316
0.9969050939011316,0.9998712000000001,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,500,0.047619047619047616,5,6,medium,CA-DIF-EIA-Stream,456,,500,0.19938101878022632
0.04609222951228181,0.4915152,0.08848933544861626,0.04852116760100522,0.502,0.4922,251,4922,5078,249,0.004599976819008589,0.08149998029693961,0,0.047619047619047616,5,6,hard,Random,42,,0,4.6092229512281815
0.04485551987596377,0.47254359999999995,0.08613113025136228,0.0472152630564656,0.49,0.4944,245,4944,5056,255,0.006299989763647318,0.08329999400302768,0,0.047619047619047616,5,6,hard,Random,123,,0,4.485551987596377
0.046846643031800694,0.49046579999999995,0.08288162266130443,0.04541099827553171,0.474,0.4982,237,4982,5018,263,0.000600004568696022,0.06779999239370227,0,0.047619047619047616,5,6,hard,Random,456,,0,4.684664303180069
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,0,0.047619047619047616,5,6,hard,Random,42,,0,4.40430109823966
0.0440430109823966,0.47473139999999997,0.02636916835699797,0.026748971193415638,0.026,0.0473,13,473,9527,487,0.0,0.0,500,0.047619047619047616,5,6,hard,Random,42,,500,0.008808602196479321
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,0,0.047619047619047616,5,6,hard,Random,123,,0,4.478948486688045
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,500,0.047619047619047616,5,6,hard,Random,123,,500,0.00895789697337609
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,0,0.047619047619047616,5,6,hard,Random,456,,0,4.330967187312602
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,500,0.047619047619047616,5,6,hard,Random,456,,500,0.008661934374625205
0.15568276355606805,0.8788614,0.028708133971291867,0.03571428571428571,0.024,0.0324,12,324,9676,488,0.0,0.0,0,0.047619047619047616,5,6,hard,sHST-River,42,,0,15.568276355606805
0.1453083299829391,0.8654476,0.02594033722438392,0.03690036900369004,0.02,0.0261,10,261,9739,490,0.0,0.0,500,0.047619047619047616,5,6,hard,sHST-River,42,,500,0.029061665996587823
0.27668264867858045,0.9037915999999999,0.22684703433922998,0.23644251626898047,0.218,0.0352,109,352,9648,391,0.0,0.0,0,0.047619047619047616,5,6,hard,sHST-River,123,,0,27.668264867858046
0.2249117957362,0.8915868,0.1565906838453915,0.15520628683693516,0.158,0.043,79,430,9570,421,0.0,0.0,500,0.047619047619047616,5,6,hard,sHST-River,123,,500,0.04498235914724
0.3389066927662594,0.9100295,0.29056603773584905,0.275,0.308,0.0406,154,406,9594,346,0.0,0.0,0,0.047619047619047616,5,6,hard,sHST-River,456,,0,33.89066927662594
0.2956400907213935,0.9087485,0.2233502538071066,0.2268041237113402,0.22,0.0375,110,375,9625,390,0.0,0.0,500,0.047619047619047616,5,6,hard,sHST-River,456,,500,0.059128018144278705
0.9985018154788289,0.9999321999999999,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,0,0.047619047619047616,5,6,hard,MemStream,42,,0,99.85018154788288
0.9985018154788289,0.9999321999999999,0.35511363636363635,0.2158894645941278,1.0,0.1816,500,1816,8184,0,0.0,0.0,500,0.047619047619047616,5,6,hard,MemStream,42,,500,0.19970036309576578
0.9984500039531123,0.9999302,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,0,0.047619047619047616,5,6,hard,MemStream,123,,0,99.84500039531123
0.9984500039531123,0.9999302,0.676132521974307,0.5107252298263534,1.0,0.0479,500,479,9521,0,0.0,0.0,500,0.047619047619047616,5,6,hard,MemStream,123,,500,0.19969000079062246
0.9984667757646872,0.9999308,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,0,0.047619047619047616,5,6,hard,MemStream,456,,0,99.84667757646872
0.9984667757646872,0.9999308,0.6234413965087282,0.4528985507246377,1.0,0.0604,500,604,9396,0,0.0,0.0,500,0.047619047619047616,5,6,hard,MemStream,456,,500,0.19969335515293746
0.9982435634046871,0.9999186,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,0,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,42,,0,99.82435634046871
0.9982435634046871,0.9999186,0.2858776443682104,0.1667778519012675,1.0,0.2498,500,2498,7502,0,0.0,0.0,500,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,42,,500,0.19964871268093742
0.9978910550273306,0.9999096000000001,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,0,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,123,,0,99.78910550273305
0.9978910550273306,0.9999096000000001,0.29455081001472755,0.17271157167530224,1.0,0.2395,500,2395,7605,0,0.0,0.0,500,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,123,,500,0.19957821100546608
0.9973349284614965,0.9998726000000001,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,0,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,456,,0,99.73349284614966
0.9973349284614965,0.9998726000000001,0.3203074951953876,0.19069412662090007,1.0,0.2122,500,2122,7878,0,0.0,0.0,500,0.047619047619047616,5,6,hard,CA-DIF-EIA-Stream,456,,500,0.19946698569229931
