AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,drift_count,update_count,BAR,label_budget,label_fraction,algorithm,difficulty,fold,month,seed,error
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,36.99207305908203,0.0,0.05,0.0,0.0,0.04720199616893499,0,0.0,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,41.00370407104492,0.0,0.05,0.0,0.0,0.047045178905915266,50,0.0033333333333333335,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,58.15577507019043,0.0,0.05,0.0,0.0,0.04688940016781622,100,0.006666666666666667,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,71.68960571289062,0.0,0.05,0.0,0.0,0.04642819295305081,250,0.016666666666666666,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,56.826114654541016,0.0,0.05,0.0,0.0,0.045679351131227404,500,0.03333333333333333,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,81.36653900146484,0.0,0.05,0.0,0.0,0.04425187140837655,1000,0.06666666666666667,Random,hard,3,3,123,
0.04720199616893499,0.480999485380117,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.05045614035087719,31.0,719.0,13531.0,719.0,0.0,42.88434982299805,0.0,0.05,0.0,0.0,0.04164882014906028,2000,0.13333333333333333,Random,hard,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,108.87789726257324,0.0,0.0,0.05,,,0.2648458049764795,0,0.0,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,98.04320335388184,0.0,0.0,0.05,,,0.2639659185812088,50,0.0033333333333333335,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,72.76773452758789,0.0,0.0,0.05,,,0.2630918592481585,100,0.006666666666666667,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,153.3670425415039,0.0,0.0,0.05,,,0.2605040704686684,250,0.016666666666666666,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,158.01262855529785,0.0,0.0,0.05,,,0.2563023919127221,500,0.03333333333333333,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,119.86017227172852,0.0,0.0,0.05,,,0.24829294216544956,1000,0.06666666666666667,DenoisingAE,easy,3,3,123,
0.2648458049764795,0.8825435321637426,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.039649122807017545,185.0,565.0,13685.0,565.0,125.59771537780762,0.0,0.0,0.05,,,0.23368747497924663,2000,0.13333333333333333,DenoisingAE,easy,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,80.52396774291992,0.0,0.0,0.05,,,0.13220968308401274,0,0.0,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,115.56124687194824,0.0,0.0,0.05,,,0.1317704482564911,50,0.0033333333333333335,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,129.6408176422119,0.0,0.0,0.05,,,0.13133412226888683,100,0.006666666666666667,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,125.18787384033203,0.0,0.0,0.05,,,0.13004231123017648,250,0.016666666666666666,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,125.9908676147461,0.0,0.0,0.05,,,0.12794485459743166,500,0.03333333333333333,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,108.0026626586914,0.0,0.0,0.05,,,0.12394657789126194,1000,0.06666666666666667,DenoisingAE,medium,3,3,123,
0.13220968308401274,0.7291696374269006,0.14933333333333335,0.14933333333333335,0.14933333333333335,0.0447719298245614,112.0,638.0,13612.0,638.0,117.85340309143066,0.0,0.0,0.05,,,0.11665560272118772,2000,0.13333333333333333,DenoisingAE,medium,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,204.89072799682617,0.0,0.0,0.05,,,0.08101974508262438,0,0.0,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,116.13702774047852,0.0,0.0,0.05,,,0.08075057649431001,50,0.0033333333333333335,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,115.4170036315918,0.0,0.0,0.05,,,0.0804831904794282,100,0.006666666666666667,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,68.00365447998047,0.0,0.0,0.05,,,0.07969155254028629,250,0.016666666666666666,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,98.66476058959961,0.0,0.0,0.05,,,0.07840620491866875,500,0.03333333333333333,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,99.9753475189209,0.0,0.0,0.05,,,0.07595601101496036,1000,0.06666666666666667,DenoisingAE,hard,3,3,123,
0.08101974508262438,0.598644350877193,0.09466666666666666,0.09466666666666666,0.09466666666666666,0.047649122807017545,71.0,679.0,13571.0,679.0,117.5689697265625,0.0,0.0,0.05,,,0.07148801036702152,2000,0.13333333333333333,DenoisingAE,hard,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,8.002519607543945,0.0,0.05,0.0,0.0,0.18967911678027133,0,0.0,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,8.002042770385742,0.0,0.05,0.0,0.0,0.18904895360159932,50,0.0033333333333333335,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,20.728349685668945,0.0,0.05,0.0,0.0,0.18842296368901126,100,0.006666666666666667,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,9.008169174194336,0.0,0.05,0.0,0.0,0.18656962306256197,250,0.016666666666666666,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,7.999658584594727,0.0,0.05,0.0,0.0,0.18356043559381094,500,0.03333333333333333,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,9.005308151245117,0.0,0.05,0.0,0.0,0.17782417198150438,1000,0.06666666666666667,Canary-Rules,easy,3,3,123,
0.18967911678027133,0.5620556725146199,0.16655473472128945,0.16779431664411368,0.16533333333333333,0.0431578947368421,124.0,615.0,13635.0,626.0,0.0,9.009361267089844,0.0,0.05,0.0,0.0,0.16736392657082766,2000,0.13333333333333333,Canary-Rules,easy,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,8.984804153442383,0.0,0.05,0.0,0.0,0.13007159108192273,0,0.0,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,12.649297714233398,0.0,0.05,0.0,0.0,0.1296394595500891,50,0.0033333333333333335,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,13.003110885620117,0.0,0.05,0.0,0.0,0.12921018981647955,100,0.006666666666666667,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,11.99960708618164,0.0,0.05,0.0,0.0,0.1279392699166453,250,0.016666666666666666,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,12.000799179077148,0.0,0.05,0.0,0.0,0.1258757333050865,500,0.03333333333333333,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,9.005308151245117,0.0,0.05,0.0,0.0,0.12194211663930256,1000,0.06666666666666667,Canary-Rules,medium,3,3,123,
0.13007159108192273,0.5303521403508773,0.10679611650485438,0.11127167630057803,0.10266666666666667,0.0431578947368421,77.0,615.0,13635.0,673.0,0.0,8.979558944702148,0.0,0.05,0.0,0.0,0.11476905095463771,2000,0.13333333333333333,Canary-Rules,medium,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,8.999109268188477,0.0,0.05,0.0,0.0,0.10222727864356176,0,0.0,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,8.00323486328125,0.0,0.05,0.0,0.0,0.10188765313311803,50,0.0033333333333333335,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,9.000539779663086,0.0,0.05,0.0,0.0,0.10155027679824016,100,0.006666666666666667,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,9.995460510253906,0.0,0.05,0.0,0.0,0.10055142161661813,250,0.016666666666666666,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,9.997129440307617,0.0,0.05,0.0,0.0,0.09892962449376944,500,0.03333333333333333,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,14.746427536010742,0.0,0.05,0.0,0.0,0.09583807372833915,1000,0.06666666666666667,Canary-Rules,hard,3,3,123,
0.10222727864356176,0.5173893801169591,0.08151791988756149,0.0861812778603269,0.07733333333333334,0.0431578947368421,58.0,615.0,13635.0,692.0,0.0,9.005308151245117,0.0,0.05,0.0,0.0,0.09020053997961332,2000,0.13333333333333333,Canary-Rules,hard,3,3,123,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4351.875066757202,0.0,0.05,0.0,0.0,0.5156162066660016,0,0.0,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4097.086191177368,0.0,0.05,0.0,0.0,0.5139031960126261,50,0.0033333333333333335,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4241.865873336792,0.0,0.05,0.0,0.0,0.5122015298006639,100,0.006666666666666667,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4633.518934249878,0.0,0.05,0.0,0.0,0.507163481966559,250,0.016666666666666666,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4303.181886672974,0.0,0.05,0.0,0.0,0.49898342580580796,500,0.03333333333333333,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4789.904356002808,0.0,0.05,0.0,0.0,0.48339019374937653,1000,0.06666666666666667,MemStream,easy,3,3,456,
0.5156162066660016,0.9458027602339182,0.5453333333333333,0.5453333333333333,0.5453333333333333,0.02392982456140351,409.0,341.0,13909.0,341.0,0.0,4194.619417190552,0.0,0.05,0.0,0.0,0.45495547647000145,2000,0.13333333333333333,MemStream,easy,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5938.701868057251,0.0,0.05,0.0,0.0,0.22859109258808266,0,0.0,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5297.5122928619385,0.0,0.05,0.0,0.0,0.22783165374227507,50,0.0033333333333333335,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5125.93150138855,0.0,0.05,0.0,0.0,0.22707724429279735,100,0.006666666666666667,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5509.720802307129,0.0,0.05,0.0,0.0,0.2248436976276223,250,0.016666666666666666,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5188.759326934814,0.0,0.05,0.0,0.0,0.22121718637556384,500,0.03333333333333333,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5178.780317306519,0.0,0.05,0.0,0.0,0.2143041493013275,1000,0.06666666666666667,MemStream,medium,3,3,456,
0.22859109258808266,0.8194717192982456,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.037192982456140354,220.0,530.0,13720.0,530.0,0.0,5118.735074996948,0.0,0.05,0.0,0.0,0.20169802287183763,2000,0.13333333333333333,MemStream,medium,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5424.703359603882,0.0,0.05,0.0,0.0,0.114578412845365,0,0.0,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5956.229448318481,0.0,0.05,0.0,0.0,0.11419775366647673,50,0.0033333333333333335,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5607.515335083008,0.0,0.05,0.0,0.0,0.113819615409303,100,0.006666666666666667,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5657.1056842803955,0.0,0.05,0.0,0.0,0.11270007820855575,250,0.016666666666666666,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,4870.931148529053,0.0,0.05,0.0,0.0,0.11088233501164355,500,0.03333333333333333,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5102.771282196045,0.0,0.05,0.0,0.0,0.10741726204252969,1000,0.06666666666666667,MemStream,hard,3,3,456,
0.114578412845365,0.6980102923976608,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043859649122807015,125.0,625.0,13625.0,625.0,0.0,5272.375583648682,0.0,0.05,0.0,0.0,0.10109859956943971,2000,0.13333333333333333,MemStream,hard,3,3,456,
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream-EIA,easy,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream-EIA,medium,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,0,0.0,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,50,0.0033333333333333335,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,100,0.006666666666666667,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,250,0.016666666666666666,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,500,0.03333333333333333,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,1000,0.06666666666666667,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
,,,,,,,,,,,,,,,,,2000,0.13333333333333333,CA-MemStream-EIA,hard,3,3,456,"too many indices for array: array is 1-dimensional, but 2 were indexed"
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2484.6861362457275,0.0,0.05,0.0,0.0,0.04770288317939548,0,0.0,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2588.707685470581,0.0,0.05,0.0,0.0,0.04754440183992904,50,0.0033333333333333335,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2555.133581161499,0.0,0.05,0.0,0.0,0.0473869700457571,100,0.006666666666666667,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2435.5127811431885,0.0,0.05,0.0,0.0,0.046920868701044734,250,0.016666666666666666,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2691.061019897461,0.0,0.05,0.0,0.0,0.04616408049618917,500,0.03333333333333333,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2576.5786170959473,0.0,0.05,0.0,0.0,0.044721452980683266,1000,0.06666666666666667,sHST-River,easy,3,3,456,
0.04770288317939548,0.47946404678362575,0.06141522029372497,0.06149732620320856,0.06133333333333333,0.04926315789473684,46.0,702.0,13548.0,704.0,0.0,2617.5122261047363,0.0,0.05,0.0,0.0,0.04209077927593719,2000,0.13333333333333333,sHST-River,easy,3,3,456,
0.04878795109749038,0.48753183625731,0.06270847231487658,0.06275033377837116,0.06266666666666666,0.04926315789473684,47.0,702.0,13548.0,703.0,0.0,2711.0536098480225,0.0,0.05,0.0,0.0,0.04878795109749038,0,0.0,sHST-River,medium,3,3,456,
0.04878795109749038,0.48753183625731,0.06270847231487658,0.06275033377837116,0.06266666666666666,0.04926315789473684,47.0,702.0,13548.0,703.0,0.0,2673.344373703003,0.0,0.05,0.0,0.0,0.048625864881219644,50,0.0033333333333333335,sHST-River,medium,3,3,456,
0.04878795109749038,0.48753183625731,0.06270847231487658,0.06275033377837116,0.06266666666666666,0.04926315789473684,47.0,702.0,13548.0,703.0,0.0,2556.9310188293457,0.0,0.05,0.0,0.0,0.04846485208359972,100,0.006666666666666667,sHST-River,medium,3,3,456,
