fold,difficulty,seed,label,group,AUC_ROC,AUC_PR,F1,Precision,Recall,optimal_threshold,train_ms,score_ms,n_anomalies
3,medium,42,IF_n200_mf50,sklearn_IF,0.9802457869943778,0.2128658817870265,0.28141459744168545,0.187,0.5683890577507599,0.5824306709036187,8800.951100012753,0.24709998979233205,329
3,medium,42,Ens_MS5_HBOS10,Ensemble,0.9204036080081216,0.0963029127417476,0.17306245297215953,0.115,0.3495440729483283,0.18170594727721467,3082.0073999930173,0.4254000086802989,329
3,medium,42,Ens_MS5_HBOS20,Ensemble,0.9231017394434513,0.10029473485162214,0.16403310759969902,0.109,0.331306990881459,0.2030628965607113,3060.734600003343,0.384899991331622,329
3,medium,42,Ens_MS5_HBOS10_2_1,Ensemble,0.9342991561544272,0.11276313674590953,0.18961625282167044,0.126,0.3829787234042553,0.13793511111238874,3656.1978999816347,0.4177000082563609,329
3,medium,42,Ens_MS3algo,Ensemble,0.9676671772482146,0.15182006346303528,0.23175319789315274,0.154,0.46808510638297873,0.2842982330035173,8456.243599997833,0.28500001644715667,329
3,medium,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9644332860686529,0.1491223173199281,0.24228743416102333,0.161,0.48936170212765956,0.285458476057904,10931.026600010227,0.4375999851617962,329
3,hard,42,MS_k3,MemStream_,0.9450799783430787,0.03955145546530552,0.1271249076127125,0.086,0.24362606232294617,7.461028180122377,3226.0940999840386,0.3026000049430877,353
3,hard,42,MS_k5,MemStream_,0.9430150376888295,0.035706470105538755,0.11382113821138211,0.077,0.21813031161473087,7.880501568317419,2971.0188999888487,0.3080999886151403,353
3,hard,42,MS_k7,MemStream_,0.9401253694356942,0.03295179738886839,0.11086474501108648,0.075,0.21246458923512748,8.187850036621093,2838.838499999838,0.3215000033378601,353
3,hard,42,MS_k10,MemStream_,0.9358378515416821,0.029755437108029862,0.09608277900960828,0.065,0.18413597733711048,8.56779787063599,2873.2118000043556,0.308899994706735,353
3,hard,42,MS_k20,MemStream_,0.9259135646370518,0.023948765426298042,0.08425720620842572,0.057,0.16147308781869688,9.431942954063423,3160.1888999866787,0.31549998675473034,353
3,hard,42,MS_k5_diverse,MemStream_,0.9615949417009975,0.045080686855391836,0.13155949741315595,0.089,0.2521246458923513,7.484780018329635,20803.28950000694,0.3026000049430877,353
3,hard,42,MS_k5_kmeans,MemStream_,0.948873125088444,0.03651711309153208,0.11382113821138211,0.077,0.21813031161473087,7.527506783008578,2923.8504999957513,0.8029000018723309,353
3,hard,42,MS_k5_m500,MemStream_,0.95848060637223,0.04143624881190555,0.1286031042128603,0.087,0.24645892351274787,7.131831288337716,7426.808299991535,0.5054000066593289,353
3,hard,42,MS_k5_wt,MemStream_,0.9433810306919759,0.037229550101097394,0.12121212121212122,0.082,0.23229461756373937,7.754658603668216,2972.784999990836,0.41539999074302614,353
3,hard,42,HBOS_b5,HBOS,0.8194470393218535,0.007804429781672044,0.027920646583394562,0.018849206349206348,0.053824362606232294,1.6389304482135483,160.39430000819266,0.48090002383105457,353
3,hard,42,HBOS_b10,HBOS,0.8132094648470981,0.011158300790054967,0.057649667405764965,0.039,0.11048158640226628,2.02883401017857,134.59070000681095,0.29520000680349767,353
3,hard,42,HBOS_b20,HBOS,0.7713510379814708,0.010042048219842361,0.05321507760532151,0.036,0.10198300283286119,2.5069976715145335,167.479000025196,0.3619000199250877,353
3,hard,42,HBOS_b50,HBOS,0.8406974712634089,0.011944315389960393,0.05617147080561715,0.038,0.10764872521246459,3.1936880825134693,179.84640001668595,0.4259999841451645,353
3,hard,42,HBOS_b100,HBOS,0.8802543571556772,0.02841468357281776,0.09608277900960828,0.065,0.18413597733711048,3.596369719602435,187.22590000834316,0.2852999896276742,353
3,hard,42,IF_n100,sklearn_IF,0.947754968823089,0.043473488814836383,0.10938654841093866,0.074,0.2096317280453258,0.5821192651468605,2968.991100002313,0.31400000443682075,353
3,hard,42,IF_n200,sklearn_IF,0.9553410636629175,0.04922916941296025,0.12121212121212122,0.082,0.23229461756373937,0.5811790642865176,5768.293000000995,0.2601000014692545,353
3,hard,42,IF_n200_mf50,sklearn_IF,0.9461081244657443,0.04399484017827451,0.12416851441241686,0.084,0.23796033994334279,0.5769900691057605,8925.30319999787,0.34840000444091856,353
3,hard,42,Ens_MS5_HBOS10,Ensemble,0.8405769469232176,0.013749028061222331,0.0679970436067997,0.046,0.13031161473087818,0.212267166687443,3115.853800001787,0.4330999800004065,353
3,hard,42,Ens_MS5_HBOS20,Ensemble,0.8072371815574602,0.012855056724064432,0.0679970436067997,0.046,0.13031161473087818,0.19944611821394786,3109.4844000181183,0.27400001999922097,353
3,hard,42,Ens_MS5_HBOS10_2_1,Ensemble,0.8579584751789457,0.015944936090152732,0.07686622320768663,0.052,0.14730878186968838,0.15791069820704007,2984.5672999799717,0.6962000043131411,353
3,hard,42,Ens_MS3algo,Ensemble,0.9190429606839641,0.024851798370906224,0.08425720620842572,0.057,0.16147308781869688,0.30226485269532605,8460.674399975687,0.3195999888703227,353
3,hard,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9121485824746968,0.023451002164493123,0.08130081300813008,0.055,0.1558073654390935,0.3060516533959003,11483.676600008039,0.40610000723972917,353
4,easy,42,MS_k3,MemStream_,0.9918468515047459,0.4701417887021449,0.3659447348767737,0.245,0.7227138643067846,7.9212200951576515,2869.9190999905113,0.29910000739619136,339
4,easy,42,MS_k5,MemStream_,0.9907800211033218,0.46569785853651674,0.36295743091859595,0.243,0.7168141592920354,8.386326956748965,3166.864600003464,0.4206000012345612,339
4,easy,42,MS_k7,MemStream_,0.9894561990538565,0.4620664574024374,0.36295743091859595,0.243,0.7168141592920354,8.717149834632911,2911.7874999938067,0.6309999735094607,339
4,easy,42,MS_k10,MemStream_,0.9875520496917792,0.45877537866929435,0.35997012696041825,0.241,0.7109144542772862,9.09342121601105,2969.0288999991026,0.2849999873433262,339
4,easy,42,MS_k20,MemStream_,0.9827838348242158,0.45315049916946537,0.35847647498132934,0.24,0.7079646017699115,10.007848172187842,3272.541399986949,0.6387000030372292,339
4,easy,42,MS_k5_diverse,MemStream_,0.9888987349782069,0.46799898410759594,0.36893203883495146,0.247,0.7286135693215339,8.206439900398273,20519.665200001327,0.3616000176407397,339
4,easy,42,MS_k5_kmeans,MemStream_,0.9923748630034103,0.47554741977651693,0.37341299477221807,0.25,0.7374631268436578,7.8551025938988,3058.2097999867983,0.28700000257231295,339
4,easy,42,MS_k5_m500,MemStream_,0.9905571211640308,0.47333852361960627,0.37341299477221807,0.25,0.7374631268436578,7.6911227345466635,8050.941699999385,0.7160000095609576,339
4,easy,42,MS_k5_wt,MemStream_,0.9911960655316662,0.4676961754276417,0.36445108289768485,0.244,0.7197640117994101,8.226463260650645,2875.6239999784157,0.5756999889854342,339
4,easy,42,HBOS_b5,HBOS,0.9240973627289406,0.2992213947300184,0.22554144884241972,0.151,0.44542772861356933,1.6611978729305088,233.44799998449162,0.2783999952953309,339
4,easy,42,HBOS_b10,HBOS,0.9287674983728689,0.30271229994104637,0.32113517550410753,0.215,0.6342182890855457,2.047148420140167,152.8853999916464,0.5682999908458441,339
4,easy,42,HBOS_b20,HBOS,0.9503271910194564,0.3180041668228444,0.32561613144137413,0.218,0.6430678466076696,2.5413984060962003,143.60969999688677,0.29639998683705926,339
4,easy,42,HBOS_b50,HBOS,0.9528729367369136,0.31575526980856444,0.32113517550410753,0.215,0.6342182890855457,3.182855290346296,182.31669999659061,0.30399998649954796,339
4,easy,42,HBOS_b100,HBOS,0.9670976818982512,0.3966327105085633,0.35997012696041825,0.241,0.7109144542772862,3.6014708404633238,175.32809998374432,0.32049999572336674,339
4,easy,42,IF_n100,sklearn_IF,0.9878213926587868,0.4934404833678029,0.37789395070948467,0.253,0.7463126843657817,0.5917110653405059,2857.4165000172798,0.24289998691529036,339
4,easy,42,IF_n200,sklearn_IF,0.9866631019223601,0.48960454130844416,0.37341299477221807,0.25,0.7374631268436578,0.5885487742408255,5964.122899982613,0.35979997483082116,339
4,easy,42,IF_n200_mf50,sklearn_IF,0.9879387301889683,0.485094692044444,0.3764002987303958,0.252,0.7433628318584071,0.5826135302966764,7913.389199995436,0.33170002279803157,339
4,easy,42,Ens_MS5_HBOS10,Ensemble,0.9379737593273696,0.37579647917761844,0.34055265123226286,0.228,0.672566371681416,0.20123992896592768,2988.742200017441,0.3451000084169209,339
4,easy,42,Ens_MS5_HBOS20,Ensemble,0.954781969006788,0.38380513598746097,0.3345780433159074,0.224,0.6607669616519174,0.2258349013353399,2885.3824000107124,0.2523000002838671,339
4,easy,42,Ens_MS5_HBOS10_2_1,Ensemble,0.944689803789695,0.4053503881986416,0.34951456310679613,0.234,0.6902654867256637,0.1425333270015844,3047.167500015348,0.3505999920889735,339
4,easy,42,Ens_MS3algo,Ensemble,0.9734441323471013,0.44545497473635154,0.36893203883495146,0.247,0.7286135693215339,0.3049617567588529,8901.48760000011,0.3843999875243753,339
4,easy,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9743582924679751,0.44156643866885126,0.3659447348767737,0.245,0.7227138643067846,0.29979685613397,11643.211200018413,0.24759999359957874,339
4,medium,42,MS_k3,MemStream_,0.9789587933239156,0.13057364962586612,0.2187028657616893,0.145,0.4447852760736196,7.540618600845343,2796.882700000424,0.41700000292621553,326
4,medium,42,MS_k5,MemStream_,0.9747592563608743,0.12475337908200025,0.21116138763197587,0.14,0.4294478527607362,7.967438061237351,3201.8258000025526,0.839299988001585,326
4,medium,42,MS_k7,MemStream_,0.9705336569774377,0.11939996322192667,0.19909502262443438,0.132,0.4049079754601227,8.301540484428433,2881.6204000031576,0.3910000086762011,326
4,medium,42,MS_k10,MemStream_,0.9654545498118989,0.11348604190469946,0.19457013574660634,0.129,0.39570552147239263,8.647330455780045,2915.9282999753486,0.2930999908130616,326
4,medium,42,MS_k20,MemStream_,0.9542728266706634,0.10114902110769952,0.1689291101055807,0.112,0.34355828220858897,9.541897912025464,2917.7066999836825,0.38660000427626073,326
4,medium,42,MS_k5_diverse,MemStream_,0.97162105827591,0.12373796918011458,0.2096530920060332,0.139,0.4263803680981595,7.964752898216255,20736.31320000277,0.30189999961294234,326
4,medium,42,MS_k5_kmeans,MemStream_,0.9745682702068175,0.13333045261116716,0.22624434389140272,0.15,0.4601226993865031,7.513497760295875,3072.5998999841977,0.3628999984357506,326
4,medium,42,MS_k5_m500,MemStream_,0.9653810711459679,0.1318867144056918,0.22624434389140272,0.15,0.4601226993865031,7.343436191082001,7429.636499990011,0.4042999935336411,326
4,medium,42,MS_k5_wt,MemStream_,0.9763112877057087,0.12761251932243783,0.21417797888386123,0.142,0.43558282208588955,7.850134398937238,3446.57240001834,0.8667999936733395,326
4,medium,42,HBOS_b5,HBOS,0.8425785794648959,0.027049278864238774,0.0587792012057272,0.03896103896103896,0.1196319018404908,1.6573005669879222,130.28270000359043,0.2804000105243176,326
4,medium,42,HBOS_b10,HBOS,0.832248190317088,0.03599692419747033,0.10256410256410256,0.068,0.2085889570552147,2.0339652019060597,157.6102999970317,0.3409000055398792,326
4,medium,42,HBOS_b20,HBOS,0.8710687223855867,0.04180577090771758,0.11010558069381599,0.073,0.22392638036809817,2.527049393925236,150.4033000092022,0.28399997972883284,326
4,medium,42,HBOS_b50,HBOS,0.8892710455465722,0.04368052283148342,0.10105580693815988,0.067,0.20552147239263804,3.1653442891980346,179.9810999946203,0.2798999776132405,326
4,medium,42,HBOS_b100,HBOS,0.9211291091595867,0.06957515049069327,0.13423831070889894,0.089,0.27300613496932513,3.568962763906866,157.9650999919977,0.32989997998811305,326
4,medium,42,IF_n100,sklearn_IF,0.9695397209107286,0.15198504198047721,0.22171945701357465,0.147,0.450920245398773,0.5885074367398977,2882.27389997337,0.2741999924182892,326
4,medium,42,IF_n200,sklearn_IF,0.9674974349293644,0.1470440534946216,0.21568627450980393,0.143,0.4386503067484663,0.5855909118636203,5558.892700006254,0.3189000126440078,326
4,medium,42,IF_n200_mf50,sklearn_IF,0.9707064078865729,0.13630565841474412,0.21266968325791855,0.141,0.4325153374233129,0.5796168190034606,7955.209799984004,0.34249998861923814,326
4,medium,42,Ens_MS5_HBOS10,Ensemble,0.8683984803204684,0.05689534391818463,0.12518853695324283,0.083,0.254601226993865,0.22564845844129652,3093.522799987113,0.3420999855734408,326
4,medium,42,Ens_MS5_HBOS20,Ensemble,0.8953098612087396,0.06622085625755791,0.1282051282051282,0.085,0.2607361963190184,0.2077144781322052,3260.688000009395,0.27810002211481333,326
4,medium,42,Ens_MS5_HBOS10_2_1,Ensemble,0.8899299723580111,0.07065000844999467,0.13574660633484162,0.09,0.27607361963190186,0.16724986918107654,3298.7261999805924,0.2762000076472759,326
4,medium,42,Ens_MS3algo,Ensemble,0.9381616267645096,0.08937366877406276,0.16138763197586728,0.107,0.3282208588957055,0.3179613918595838,8914.434100006474,0.4015000013168901,326
4,medium,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9393510040998729,0.08592443892326043,0.1568627450980392,0.104,0.31901840490797545,0.31017120206710663,11681.528100016294,0.2681999758351594,326
4,hard,42,MS_k3,MemStream_,0.9474122712785463,0.02662887331753825,0.06870229007633588,0.045,0.14516129032258066,7.474655301570892,2801.883200008888,0.69629997597076,310
4,hard,42,MS_k5,MemStream_,0.9369948662362144,0.02318444510982048,0.06259541984732825,0.041,0.13225806451612904,7.871970129013071,2834.222300007241,0.2986000035889447,310
4,hard,42,MS_k7,MemStream_,0.9278817651230375,0.02079950976580966,0.05648854961832061,0.037,0.11935483870967742,8.170629315376289,2886.22720001149,0.37750002229586244,310
4,hard,42,MS_k10,MemStream_,0.9182838237978544,0.018592477174477266,0.05801526717557252,0.038,0.12258064516129032,8.546695561409006,2910.5161000043154,0.5882999976165593,310
4,hard,42,MS_k20,MemStream_,0.9000546815305659,0.015049440556356954,0.050381679389312976,0.033,0.1064516129032258,9.425442266464245,3104.7975000110455,0.35669998032972217,310
4,hard,42,MS_k5_diverse,MemStream_,0.9028187561688359,0.019415764925470144,0.05801526717557252,0.038,0.12258064516129032,7.95948900461198,21884.078000002773,0.3133999998681247,310
4,hard,42,MS_k5_kmeans,MemStream_,0.9320394757034693,0.02491207217763967,0.06870229007633588,0.045,0.14516129032258066,7.444295186996476,3372.7021999948192,0.37009999505244195,310
4,hard,42,MS_k5_m500,MemStream_,0.896937212356572,0.021925218339504834,0.06870229007633588,0.045,0.14516129032258066,7.278370339870455,7372.578800015617,0.40600000647827983,310
4,hard,42,MS_k5_wt,MemStream_,0.9405065189753796,0.024339268840219364,0.06259541984732825,0.041,0.13225806451612904,7.775499267578129,2797.0667999761645,0.32500000088475645,310
4,hard,42,HBOS_b5,HBOS,0.7789731503184775,0.004807276871911733,0.022900763358778626,0.015,0.04838709677419355,1.6561761744377468,119.04699998558499,0.2964000159408897,310
4,hard,42,HBOS_b10,HBOS,0.7216615835189706,0.0050913749840117185,0.02745995423340961,0.017982017982017984,0.05806451612903226,2.0238304646159424,130.94410000485368,0.2766000106930733,310
4,hard,42,HBOS_b20,HBOS,0.7125356560733653,0.004750148129228538,0.021374045801526718,0.014,0.04516129032258064,2.517935999887676,138.2189000141807,0.30899999546818435,310
4,hard,42,HBOS_b50,HBOS,0.758529527218802,0.005589397784987406,0.0183206106870229,0.012,0.03870967741935484,3.1572907122158425,158.41050000744872,0.3260000084992498,310
4,hard,42,HBOS_b100,HBOS,0.8078012693869046,0.008452305462800187,0.02900763358778626,0.019,0.06129032258064516,3.5519894462001154,205.19659999990836,0.29609998455271125,310
4,hard,42,IF_n100,sklearn_IF,0.9255642051631642,0.023063703121661987,0.06564885496183206,0.043,0.13870967741935483,0.5858667962650246,2810.158500011312,0.32890000147745013,310
4,hard,42,IF_n200,sklearn_IF,0.9233088383769037,0.023204319982244086,0.0732824427480916,0.048,0.15483870967741936,0.5834802091398482,5638.239699997939,0.2503999858163297,310
4,hard,42,IF_n200_mf50,sklearn_IF,0.9290579268834436,0.02414337455678856,0.0732824427480916,0.048,0.15483870967741936,0.5769531258947124,8413.327899994329,0.33629999961704016,310
4,hard,42,Ens_MS5_HBOS10,Ensemble,0.7602697568327682,0.006660930266053607,0.03816793893129771,0.025,0.08064516129032258,0.22967017725293778,3092.233600007603,0.34020000020973384,310
4,hard,42,Ens_MS5_HBOS20,Ensemble,0.7477105481237855,0.006448516579539518,0.03358778625954199,0.022,0.07096774193548387,0.23561523867742798,3111.600999982329,0.48889999743551016,310
4,hard,42,Ens_MS5_HBOS10_2_1,Ensemble,0.7869861672689442,0.007869242272826895,0.04122137404580153,0.027,0.08709677419354839,0.16638927657321054,3131.6874000185635,0.33989999792538583,310
4,hard,42,Ens_MS3algo,Ensemble,0.8683262120803373,0.011939891360933898,0.050381679389312976,0.033,0.1064516129032258,0.3145459265731238,9329.743699985556,0.2759000053629279,310
4,hard,42,Ens_MS5_HBOS10_IF200,Ensemble,0.8714895022769164,0.012033931914582635,0.04885496183206107,0.032,0.1032258064516129,0.31250058594057306,11036.428599996725,0.2707999956328422,310
5,easy,42,MS_k3,MemStream_,0.9618644510360962,0.4408391407988953,0.3727810650887574,0.252,0.7159090909090909,8.329735922813427,2900.0049000023864,0.3699999942909926,352
5,easy,42,MS_k5,MemStream_,0.9623440878104556,0.4302179744800158,0.3668639053254438,0.248,0.7045454545454546,8.843006205558778,3349.5799000083935,0.37239998346194625,352
5,easy,42,MS_k7,MemStream_,0.9630084886900946,0.4256419543900183,0.36538461538461536,0.247,0.7017045454545454,9.135725584030151,2920.101900002919,0.45780002255924046,352
5,easy,42,MS_k10,MemStream_,0.9647662129666394,0.42174101743216014,0.36538461538461536,0.247,0.7017045454545454,9.464700274467484,2830.6035000132397,0.5728999967686832,352
5,easy,42,MS_k20,MemStream_,0.9680440273745429,0.41530088634171136,0.3594674556213018,0.243,0.6903409090909091,10.086381039619448,2915.836500003934,0.7653000066056848,352
5,easy,42,MS_k5_diverse,MemStream_,0.9738439511494776,0.4453520373260604,0.386094674556213,0.261,0.7414772727272727,7.8318823099136425,22069.35400000657,0.36279999767430127,352
5,easy,42,MS_k5_kmeans,MemStream_,0.9708681028610354,0.44950276279168444,0.3772189349112426,0.255,0.7244318181818182,7.965928330421454,2952.13240000885,0.31439997837878764,352
5,easy,42,MS_k5_m500,MemStream_,0.9716460985539094,0.4458811880097498,0.386094674556213,0.261,0.7414772727272727,7.50918306589128,7335.4465999873355,0.31259999377653,352
5,easy,42,MS_k5_wt,MemStream_,0.9628326607670409,0.436111491858434,0.3698224852071006,0.25,0.7102272727272727,8.630481367111221,3285.2382000128273,0.30640000477433205,352
5,easy,42,HBOS_b5,HBOS,0.9306100256337518,0.24984036354738604,0.21581670362158167,0.14585414585414586,0.4147727272727273,1.6992153102639975,140.23740001721308,0.29799999902024865,352
5,easy,42,HBOS_b10,HBOS,0.9160458344185768,0.29212653730256355,0.3210059171597633,0.217,0.6164772727272727,2.090767470948891,129.2768999992404,0.301799998851493,352
5,easy,42,HBOS_b20,HBOS,0.9370523940316776,0.2857654890321618,0.3106508875739645,0.21,0.5965909090909091,2.628532433015619,168.82620000978932,0.3528999804984778,352
5,easy,42,HBOS_b50,HBOS,0.9459010073638696,0.35457727750156187,0.3165680473372781,0.214,0.6079545454545454,3.3074051000433835,164.76400001556613,0.3687000134959817,352
5,easy,42,HBOS_b100,HBOS,0.9553518880730084,0.427767904830764,0.3609467455621302,0.244,0.6931818181818182,3.7090061041557743,262.72509997943416,0.3077000146731734,352
5,easy,42,IF_n100,sklearn_IF,0.9779559325549331,0.4580605084593428,0.38461538461538464,0.26,0.7386363636363636,0.5945908459591881,2840.216300013708,0.34989998675882816,352
5,easy,42,IF_n200,sklearn_IF,0.9757953259099652,0.4476228764993914,0.3816568047337278,0.258,0.7329545454545454,0.5961922342010906,5674.55009999685,1.8514999828767031,352
5,easy,42,IF_n200_mf50,sklearn_IF,0.9767487653269756,0.4749519497803221,0.3801775147928994,0.257,0.7301136363636364,0.5897817880793478,8637.172199989436,0.3643000090960413,352
5,easy,42,Ens_MS5_HBOS10,Ensemble,0.9238113483139416,0.3545030184230922,0.3343195266272189,0.226,0.6420454545454546,0.21792139802320468,3452.2876999981236,0.31880001188255847,352
5,easy,42,Ens_MS5_HBOS20,Ensemble,0.9416026752539014,0.3573486674518106,0.32988165680473375,0.223,0.6335227272727273,0.2042873230438985,3265.7860000035726,0.39739999920129776,352
5,easy,42,Ens_MS5_HBOS10_2_1,Ensemble,0.9292791534691967,0.37849720724628566,0.34911242603550297,0.236,0.6704545454545454,0.15534642661628914,3070.816299994476,0.437400012742728,352
5,easy,42,Ens_MS3algo,Ensemble,0.9610059443256495,0.4098169101082896,0.3668639053254438,0.248,0.7045454545454546,0.32274649394969546,8856.341900012922,0.3015999973285943,352
5,easy,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9615054171478165,0.4186678134234484,0.363905325443787,0.246,0.6988636363636364,0.32147198247959025,12405.552000011085,0.3273000183980912,352
5,medium,42,MS_k3,MemStream_,0.9146870108410387,0.08587890256429719,0.17991004497751126,0.12,0.3592814371257485,8.064752593040472,3082.2359999874607,0.6636999896727502,334
5,medium,42,MS_k5,MemStream_,0.9181615483486164,0.08076871676027206,0.1679160419790105,0.112,0.33532934131736525,8.549702830314645,2999.06890001148,0.8868000004440546,334
5,medium,42,MS_k7,MemStream_,0.9219201005799446,0.07796439483153295,0.1619190404797601,0.108,0.32335329341317365,8.83055162429816,3253.082800016273,0.30369998421519995,334
5,medium,42,MS_k10,MemStream_,0.9264658131774675,0.07530036707435105,0.15742128935532235,0.105,0.3143712574850299,9.130735354423567,3002.592900011223,0.3355000226292759,334
5,medium,42,MS_k20,MemStream_,0.9317812318428063,0.06865084025043325,0.1454272863568216,0.097,0.2904191616766467,9.791454467773452,3038.2709999976214,0.32049999572336674,334
5,medium,42,MS_k5_diverse,MemStream_,0.9453562899143366,0.0921385469134882,0.191904047976012,0.128,0.38323353293413176,7.687416813373574,20877.447399980156,0.2901999978348613,334
5,medium,42,MS_k5_kmeans,MemStream_,0.9394772353662952,0.09305044968460043,0.18440779610194902,0.123,0.36826347305389223,7.781737611293807,3320.3182999859564,0.4293999809306115,334
5,medium,42,MS_k5_m500,MemStream_,0.9399163594220312,0.09502208001103574,0.19640179910044978,0.131,0.39221556886227543,7.319588787555705,7810.79660000978,0.34810000215657055,334
5,medium,42,MS_k5_wt,MemStream_,0.9188516604166083,0.08373433671279369,0.17691154422788605,0.118,0.3532934131736527,8.36453193664551,3145.958500012057,1.201699982630089,334
5,medium,42,HBOS_b5,HBOS,0.8594562950066732,0.014564421453880635,0.047976011994003,0.032,0.09580838323353294,1.6855529734254768,130.81060000695288,0.38300000596791506,334
5,medium,42,HBOS_b10,HBOS,0.8236835080452619,0.01821213771638553,0.06896551724137931,0.046,0.1377245508982036,2.0719992065534556,142.7331999875605,0.27049999334849417,334
5,medium,42,HBOS_b20,HBOS,0.8538130084426622,0.016170790101172602,0.050974512743628186,0.034,0.10179640718562874,2.6036055176552315,153.63950000028126,0.30890002381056547,334
5,medium,42,HBOS_b50,HBOS,0.8917884783756538,0.030091094615246467,0.0734632683658171,0.049,0.1467065868263473,3.2783838285494666,200.6180000025779,0.6753999914508313,334
5,medium,42,HBOS_b100,HBOS,0.9198507765453336,0.0498683567098982,0.10644677661169415,0.071,0.2125748502994012,3.6670422029555554,208.07689998764545,0.3263000107835978,334
5,medium,42,IF_n100,sklearn_IF,0.9609079498091153,0.09637468358896792,0.1889055472263868,0.126,0.3772455089820359,0.5913768384164779,2851.1414999957196,0.3239999932702631,334
5,medium,42,IF_n200,sklearn_IF,0.956439904340848,0.09055049697722127,0.18440779610194902,0.123,0.36826347305389223,0.5924360884202422,6049.774499988416,0.4312999953981489,334
5,medium,42,IF_n200_mf50,sklearn_IF,0.957262700566233,0.09986413679504381,0.19640179910044978,0.131,0.39221556886227543,0.5866025848442732,8160.923899995396,0.37900000461377203,334
5,medium,42,Ens_MS5_HBOS10,Ensemble,0.8441303413826838,0.032214498685448366,0.10494752623688156,0.07,0.20958083832335328,0.22770282725382368,3143.7260000093374,0.34729999606497586,334
5,medium,42,Ens_MS5_HBOS20,Ensemble,0.8690847097887003,0.032931151290775416,0.09745127436281859,0.065,0.19461077844311378,0.2052973460719243,3138.892399991164,0.29170000925660133,334
5,medium,42,Ens_MS5_HBOS10_2_1,Ensemble,0.8576530590517301,0.04181352501077503,0.1199400299850075,0.08,0.23952095808383234,0.1675325199492781,3029.723300016485,0.7200000109151006,334
5,medium,42,Ens_MS3algo,Ensemble,0.9217443729831213,0.053098298971157365,0.1409295352323838,0.094,0.281437125748503,0.3211801548951426,8867.23790000542,0.36539998836815357,334
5,medium,42,Ens_MS5_HBOS10_IF200,Ensemble,0.922351149773415,0.05660358399676366,0.13943028485757122,0.093,0.27844311377245506,0.32310463755980645,11807.6273999759,0.3228000132367015,334
5,hard,42,MS_k3,MemStream_,0.7985506032878908,0.019230139025166675,0.05609859753506162,0.033,0.18696883852691218,6.568078265190131,3072.7809999953024,0.3426999901421368,353
5,hard,42,MS_k5,MemStream_,0.8110250072965186,0.018385679895850146,0.05184870378240544,0.0305,0.17280453257790368,6.954420156478883,3443.509200005792,0.923599989619106,353
5,hard,42,MS_k7,MemStream_,0.8239161454244361,0.017894613371421668,0.04759881002974926,0.028,0.15864022662889518,7.2114575433731085,3111.0745999903884,0.9419000125490129,353
5,hard,42,MS_k10,MemStream_,0.843412028746318,0.017512032748324,0.04674883127921802,0.0275,0.1558073654390935,7.512456245422365,2831.522299995413,0.3163999936077744,353
5,hard,42,MS_k20,MemStream_,0.8674026867052075,0.016439263019066466,0.04582409460458241,0.031,0.08781869688385269,9.531611065864567,2837.5935000076424,0.9871000074781477,353
5,hard,42,MS_k5_diverse,MemStream_,0.8579837322222165,0.022032952326999942,0.06208425720620843,0.042,0.11898016997167139,7.400885555744171,19606.827799987514,0.4050999996252358,353
5,hard,42,MS_k5_kmeans,MemStream_,0.8588155544961786,0.021934384039861306,0.059127864005912786,0.04,0.11331444759206799,7.460903511047377,2985.4071000008844,0.2786999975796789,353
5,hard,42,MS_k5_m500,MemStream_,0.857338372198602,0.02278106284910357,0.06544836379090523,0.0385,0.21813031161473087,6.108509812355043,7755.040699994424,0.31499998294748366,353
5,hard,42,MS_k5_wt,MemStream_,0.8097322794562432,0.01898970970543455,0.055248618784530384,0.0325,0.18413597733711048,6.8305636882782,2810.8385000086855,1.2027999910060316,353
5,hard,42,HBOS_b5,HBOS,0.8050527027228553,0.006255118530048207,0.020664206642066422,0.013972055888223553,0.039660056657223795,1.678783888982682,121.18149999878369,0.26110000908374786,353
5,hard,42,HBOS_b10,HBOS,0.7400393280542423,0.0047200991387188924,0.020694752402069475,0.014,0.039660056657223795,2.056345802968976,140.18809999106452,0.29399999766610563,353
5,hard,42,HBOS_b20,HBOS,0.7209637971359393,0.0045494569710687474,0.017738359201773836,0.012,0.0339943342776204,2.5924218015386713,130.34889998380095,0.302100001135841,353
5,hard,42,HBOS_b50,HBOS,0.8077967314860304,0.006644595689445506,0.020694752402069475,0.014,0.039660056657223795,3.260940803699702,175.4730999819003,0.3727000148501247,353
5,hard,42,HBOS_b100,HBOS,0.846683319571792,0.010175028995711958,0.032520325203252036,0.022,0.06232294617563739,3.6435612073920267,171.98599997209385,0.2724000078160316,353
5,hard,42,IF_n100,sklearn_IF,0.9138766466723115,0.024693504718094148,0.06947524020694752,0.047,0.13314447592067988,0.586936227735533,2794.3877000070643,0.28330000350251794,353
5,hard,42,IF_n200,sklearn_IF,0.9082262487908723,0.02179590750787926,0.06208425720620843,0.042,0.11898016997167139,0.5873709923723057,5342.451699980302,0.29219998396001756,353
